	SK_ID_CURR	TARGET	NAME_CONTRACT_TYPE	CODE_GENDER	FLAG_OWN_CAR	FLAG_OWN_REALTY	CNT_CHILDREN	AMT_INCOME_TOTAL	AMT_CREDIT	AMT_ANNUITY	AMT_GOODS_PRICE	NAME_TYPE_SUITE	NAME_INCOME_TYPE	NAME_EDUCATION_TYPE	NAME_FAMILY_STATUS	NAME_HOUSING_TYPE	REGION_POPULATION_RELATIVE	DAYS_BIRTH	DAYS_EMPLOYED	DAYS_REGISTRATION	DAYS_ID_PUBLISH	OWN_CAR_AGE	FLAG_MOBIL	FLAG_EMP_PHONE	FLAG_WORK_PHONE	FLAG_CONT_MOBILE	FLAG_PHONE	FLAG_EMAIL	OCCUPATION_TYPE	CNT_FAM_MEMBERS	REGION_RATING_CLIENT	REGION_RATING_CLIENT_W_CITY	WEEKDAY_APPR_PROCESS_START	HOUR_APPR_PROCESS_START	REG_REGION_NOT_LIVE_REGION	REG_REGION_NOT_WORK_REGION	LIVE_REGION_NOT_WORK_REGION	REG_CITY_NOT_LIVE_CITY	REG_CITY_NOT_WORK_CITY	LIVE_CITY_NOT_WORK_CITY	ORGANIZATION_TYPE	EXT_SOURCE_1	EXT_SOURCE_2	EXT_SOURCE_3	APARTMENTS_AVG	BASEMENTAREA_AVG	YEARS_BEGINEXPLUATATION_AVG	YEARS_BUILD_AVG	COMMONAREA_AVG	ELEVATORS_AVG	ENTRANCES_AVG	FLOORSMAX_AVG	FLOORSMIN_AVG	LANDAREA_AVG	LIVINGAPARTMENTS_AVG	LIVINGAREA_AVG	NONLIVINGAPARTMENTS_AVG	NONLIVINGAREA_AVG	APARTMENTS_MODE	BASEMENTAREA_MODE	YEARS_BEGINEXPLUATATION_MODE	YEARS_BUILD_MODE	COMMONAREA_MODE	ELEVATORS_MODE	ENTRANCES_MODE	FLOORSMAX_MODE	FLOORSMIN_MODE	LANDAREA_MODE	LIVINGAPARTMENTS_MODE	LIVINGAREA_MODE	NONLIVINGAPARTMENTS_MODE	NONLIVINGAREA_MODE	APARTMENTS_MEDI	BASEMENTAREA_MEDI	YEARS_BEGINEXPLUATATION_MEDI	YEARS_BUILD_MEDI	COMMONAREA_MEDI	ELEVATORS_MEDI	ENTRANCES_MEDI	FLOORSMAX_MEDI	FLOORSMIN_MEDI	LANDAREA_MEDI	LIVINGAPARTMENTS_MEDI	LIVINGAREA_MEDI	NONLIVINGAPARTMENTS_MEDI	NONLIVINGAREA_MEDI	FONDKAPREMONT_MODE	HOUSETYPE_MODE	TOTALAREA_MODE	WALLSMATERIAL_MODE	EMERGENCYSTATE_MODE	OBS_30_CNT_SOCIAL_CIRCLE	DEF_30_CNT_SOCIAL_CIRCLE	OBS_60_CNT_SOCIAL_CIRCLE	DEF_60_CNT_SOCIAL_CIRCLE	DAYS_LAST_PHONE_CHANGE	FLAG_DOCUMENT_2	FLAG_DOCUMENT_3	FLAG_DOCUMENT_4	FLAG_DOCUMENT_5	FLAG_DOCUMENT_6	FLAG_DOCUMENT_7	FLAG_DOCUMENT_8	FLAG_DOCUMENT_9	FLAG_DOCUMENT_10	FLAG_DOCUMENT_11	FLAG_DOCUMENT_12	FLAG_DOCUMENT_13	FLAG_DOCUMENT_14	FLAG_DOCUMENT_15	FLAG_DOCUMENT_16	FLAG_DOCUMENT_17	FLAG_DOCUMENT_18	FLAG_DOCUMENT_19	FLAG_DOCUMENT_20	FLAG_DOCUMENT_21	AMT_REQ_CREDIT_BUREAU_HOUR	AMT_REQ_CREDIT_BUREAU_DAY	AMT_REQ_CREDIT_BUREAU_WEEK	AMT_REQ_CREDIT_BUREAU_MON	AMT_REQ_CREDIT_BUREAU_QRT	AMT_REQ_CREDIT_BUREAU_YEAR
3071	103586	0	Cash loans	F	N	Y	0	229500.0	846000.0	37264.5	846000.0	Unaccompanied	Pensioner	Secondary / secondary special	Married	House / apartment	0.028663	-23256	365243	-8975.0	-4779		1	0	0	1	0	0		2.0	2	2	THURSDAY	14	0	0	0	0	0	0	XNA		0.3056233734167735	0.5154953751603267																																																3.0	1.0	2.0	0.0	-1031.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	6.0
3072	103587	0	Cash loans	M	N	N	0	112500.0	225000.0	11502.0	225000.0	Unaccompanied	Working	Secondary / secondary special	Married	House / apartment	0.010276	-21868	-7173	-6317.0	-5333		1	1	1	1	0	0	Laborers	2.0	2	2	SATURDAY	12	0	0	0	1	1	0	Industry: type 9		0.5861981535808329	0.2750003523983893																																																1.0	0.0	1.0	0.0	-661.0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	0.0	2.0
3073	103588	0	Cash loans	F	N	N	1	157500.0	450000.0	28759.5	450000.0	Unaccompanied	Working	Secondary / secondary special	Widow	House / apartment	0.010006	-13139	-2129	-7111.0	-4426		1	1	0	1	0	0	Medicine staff	2.0	2	1	FRIDAY	16	0	0	0	0	0	0	Other	0.4316552769677785	0.6749328863455641	0.2431864804420123	0.1227	0.1239	0.9831	0.7688	0.0303	0.0	0.2759	0.1667	0.2083	0.1343	0.1	0.0993	0.0	0.0	0.125	0.1286	0.9831	0.7779	0.0306	0.0	0.2759	0.1667	0.2083	0.1374	0.1093	0.1035	0.0	0.0	0.1239	0.1239	0.9831	0.7719	0.0305	0.0	0.2759	0.1667	0.2083	0.1367	0.1018	0.1011	0.0	0.0	reg oper account	block of flats	0.0947	Panel	No	0.0	0.0	0.0	0.0	-350.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1.0	0.0
3074	103589	0	Cash loans	F	N	Y	1	67500.0	183294.0	14521.5	153000.0	Unaccompanied	Working	Secondary / secondary special	Single / not married	House / apartment	0.00702	-15525	-753	-4261.0	-4905		1	1	0	1	0	0	Medicine staff	2.0	2	2	SUNDAY	11	0	0	0	0	1	1	Other	0.4148756083860132	0.4679878560924485	0.7407990879702335																																																1.0	0.0	1.0	0.0	-521.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	1.0
3075	103590	0	Cash loans	F	N	Y	0	157500.0	225000.0	15790.5	225000.0	Family	Pensioner	Lower secondary	Widow	House / apartment	0.028663	-24279	365243	-3152.0	-4633		1	0	0	1	0	0		1.0	2	2	FRIDAY	13	0	0	0	0	0	0	XNA		0.4591732692440879	0.6940926425266661	0.0619	0.0614	0.9762	0.6736	0.0281	0.0	0.1379	0.1667	0.2083	0.0	0.0504	0.0517	0.0	0.0	0.063	0.0637	0.9762	0.6864	0.0283	0.0	0.1379	0.1667	0.2083	0.0	0.0551	0.0539	0.0	0.0	0.0625	0.0614	0.9762	0.6779999999999999	0.0283	0.0	0.1379	0.1667	0.2083	0.0	0.0513	0.0526	0.0	0.0	reg oper account	block of flats	0.056	Panel	No	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	1.0
3076	103592	0	Cash loans	F	Y	Y	2	157500.0	239850.0	25960.5	225000.0	Unaccompanied	Working	Higher education	Married	House / apartment	0.0196889999999999	-10109	-282	-308.0	-759	7.0	1	1	0	1	0	0		4.0	2	2	FRIDAY	13	0	0	0	0	0	0	Self-employed		0.3279556441619524																																																	4.0	1.0	4.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
3077	103593	1	Cash loans	F	N	Y	0	180000.0	545040.0	26640.0	450000.0	Unaccompanied	Working	Higher education	Married	House / apartment	0.019101	-16000	-2758	-673.0	-3184		1	1	0	1	1	0	Sales staff	2.0	2	2	TUESDAY	12	0	0	0	0	0	0	Business Entity Type 3		0.4715065268642595																																																	0.0	0.0	0.0	0.0	-341.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1.0	3.0
3078	103595	0	Cash loans	F	N	Y	0	180000.0	254700.0	24808.5	225000.0	Unaccompanied	Pensioner	Secondary / secondary special	Married	House / apartment	0.072508	-25160	365243	-13058.0	-4430		1	0	0	1	1	0		2.0	1	1	WEDNESDAY	10	0	0	0	0	0	0	XNA		0.7203186739192846	0.82872883245649	0.2144	0.088	0.9811	0.7416		0.16	0.069	0.625	0.6667		0.174	0.2107	0.0039	0.0005	0.2185	0.0913	0.9811	0.7517		0.1611	0.069	0.625	0.6667		0.1901	0.2196	0.0039	0.0006	0.2165	0.088	0.9811	0.7451		0.16	0.069	0.625	0.6667		0.177	0.2145	0.0039	0.0006	reg oper account	block of flats	0.1724	Block	No	0.0	0.0	0.0	0.0	-845.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	4.0
3079	103596	0	Cash loans	M	N	Y	7	85500.0	411813.0	17577.0	355500.0	Unaccompanied	Commercial associate	Secondary / secondary special	Married	House / apartment	0.00712	-17676	-1065	-2527.0	-1206		1	1	0	1	0	0	Cleaning staff	9.0	2	2	FRIDAY	9	0	0	0	0	0	0	Housing		0.3736340752396756	0.4686596550493113	0.0722	0.0824	0.9791	0.7144	0.098		0.1379	0.1667		0.051	0.0563	0.0635	0.0116	0.0104	0.0735	0.0855	0.9791	0.7256	0.0989		0.1379	0.1667		0.0522	0.0615	0.0662	0.0117	0.011	0.0729	0.0824	0.9791	0.7182	0.0987		0.1379	0.1667		0.0519	0.0573	0.0646	0.0116	0.0106	org spec account	block of flats	0.0536	Block	No	2.0	0.0	2.0	0.0	-66.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	1.0	1.0
3080	103597	0	Cash loans	M	Y	Y	0	306000.0	605439.0	31041.0	481500.0	Unaccompanied	Commercial associate	Higher education	Separated	With parents	0.031329	-22719	-533	-96.0	-3957	3.0	1	1	0	1	0	0	Laborers	1.0	2	2	WEDNESDAY	11	0	0	0	0	0	0	Construction	0.749494151628872	0.6631824990356918	0.6706517530862718	0.1124		0.996	0.9388		0.08	0.0345	0.625	0.0417		0.0883	0.1184	0.0154	0.0416	0.1145		0.996	0.9412		0.0806	0.0345	0.625	0.0417		0.0964	0.1234	0.0156	0.0441	0.1135		0.996	0.9396		0.08	0.0345	0.625	0.0417		0.0898	0.1206	0.0155	0.0425	reg oper account	block of flats	0.1214	Monolithic	No	0.0	0.0	0.0	0.0	-519.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	2.0
3081	103598	0	Cash loans	F	Y	Y	0	157500.0	675000.0	41427.0	675000.0	Unaccompanied	Pensioner	Secondary / secondary special	Married	House / apartment	0.015221	-22288	365243	-9528.0	-4606	6.0	1	0	0	1	1	0		2.0	2	2	THURSDAY	16	0	0	0	0	0	0	XNA		0.5566677482123471	0.7091891096653581	0.1072	0.0722	0.9866	0.8164	0.041	0.12	0.1034	0.3333	0.375	0.0712	0.0874	0.1148	0.0	0.0	0.1092	0.0749	0.9866	0.8236	0.0414	0.1208	0.1034	0.3333	0.375	0.0728	0.0955	0.1196	0.0	0.0	0.1083	0.0722	0.9866	0.8189	0.0413	0.12	0.1034	0.3333	0.375	0.0724	0.0889	0.1168	0.0	0.0	reg oper account	block of flats	0.1127	Panel	No	2.0	1.0	2.0	1.0	0.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	4.0	0.0	0.0
3082	103599	0	Cash loans	M	Y	Y	2	180000.0	312768.0	17095.5	270000.0	Unaccompanied	Working	Secondary / secondary special	Separated	House / apartment	0.030755	-16004	-1471	-2876.0	-4537	15.0	1	1	0	1	0	0	Laborers	3.0	2	2	WEDNESDAY	13	0	0	0	0	0	0	Business Entity Type 3	0.187012565035134	0.4719533792018223	0.4956658291397297	0.066	0.0263	0.9752	0.66	0.0261	0.0	0.1379	0.125	0.1667	0.0141	0.0538	0.0343	0.0	0.0	0.0672	0.0273	0.9752	0.6733	0.0264	0.0	0.1379	0.125	0.1667	0.0144	0.0588	0.0358	0.0	0.0	0.0666	0.0263	0.9752	0.6645	0.0263	0.0	0.1379	0.125	0.1667	0.0144	0.0547	0.035	0.0	0.0	reg oper account	block of flats	0.0413	Panel	No	1.0	0.0	1.0	0.0	-1692.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1.0	1.0
3083	103600	0	Cash loans	F	N	Y	0	144000.0	810000.0	23814.0	810000.0	Unaccompanied	State servant	Higher education	Married	House / apartment	0.0145199999999999	-18070	-10453	-10998.0	-1624		1	1	0	1	0	0	Managers	2.0	2	2	FRIDAY	7	0	0	0	0	1	1	Government		0.2654566974091764	0.5638350489514956																																																0.0	0.0	0.0	0.0	-1070.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	3.0
3084	103601	0	Revolving loans	F	Y	Y	1	252000.0	1350000.0	67500.0	1350000.0	Family	Commercial associate	Higher education	Married	House / apartment	0.01885	-13584	-3924	-6104.0	-4409	2.0	1	1	0	1	0	0	Accountants	3.0	2	2	MONDAY	17	0	0	0	0	0	0	Self-employed	0.6755313493204653	0.5742789664769874																																																	0.0	0.0	0.0	0.0	-575.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3085	103602	0	Revolving loans	F	N	N	0	67500.0	180000.0	9000.0	180000.0	Unaccompanied	Working	Secondary / secondary special	Single / not married	With parents	0.0196889999999999	-10076	-2194	-3704.0	-2139		1	1	0	1	0	0	Laborers	1.0	2	2	TUESDAY	16	0	0	0	0	1	1	Military		0.4134713621379161	0.1385128770585923																																																0.0	0.0	0.0	0.0	-695.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	2.0
3086	103603	0	Cash loans	M	N	N	0	112500.0	276277.5	18688.5	238500.0	Unaccompanied	Commercial associate	Incomplete higher	Civil marriage	House / apartment	0.072508	-9438	-2285	-2865.0	-2093		1	1	0	1	0	0	HR staff	2.0	1	1	THURSDAY	18	0	0	0	0	0	0	Business Entity Type 3	0.1902540338268786	0.7499550297490458	0.2985949897873972	0.1835	0.0891	0.9796	0.7212	0.0	0.08	0.069	0.3333	0.375	0.0009	0.1496	0.0648	0.0	0.0	0.187	0.0925	0.9796	0.7321	0.0	0.0806	0.069	0.3333	0.375	0.001	0.1635	0.0675	0.0	0.0	0.1853	0.0891	0.9796	0.7249	0.0	0.08	0.069	0.3333	0.375	0.001	0.1522	0.066	0.0	0.0	reg oper account	block of flats	0.0886	Panel	No	1.0	0.0	1.0	0.0	-850.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	2.0
3087	103604	0	Cash loans	F	Y	Y	0	180000.0	341280.0	21937.5	270000.0	Unaccompanied	Pensioner	Secondary / secondary special	Widow	House / apartment	0.030755	-22836	365243	-9534.0	-4889	4.0	1	0	0	1	0	0		1.0	2	2	TUESDAY	11	0	0	0	0	0	0	XNA	0.3232676779919174	0.5460173566002556	0.6041125998015721	0.0155	0.0	0.9687	0.5716	0.0	0.0	0.069	0.0833		0.0101		0.0151		0.0163	0.0158	0.0	0.9687	0.5884	0.0	0.0	0.069	0.0833		0.0104		0.0158		0.0172	0.0156	0.0	0.9687	0.5773	0.0	0.0	0.069	0.0833		0.0103		0.0154		0.0166	reg oper spec account	block of flats	0.0119	Stone, brick	No	1.0	1.0	1.0	0.0	-2179.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1.0	0.0
3088	103605	0	Revolving loans	M	Y	Y	1	112500.0	180000.0	9000.0	180000.0	Unaccompanied	Working	Secondary / secondary special	Married	House / apartment	0.022625	-10107	-2377	-3672.0	-2083	11.0	1	1	1	1	0	0	Laborers	3.0	2	2	MONDAY	14	0	0	0	0	1	1	Business Entity Type 3	0.6196343492677239	0.3127036329332199	0.6658549219640212																																																2.0	0.0	2.0	0.0	-1520.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	1.0
3089	103606	0	Cash loans	M	N	N	0	99000.0	271066.5	14323.5	234000.0	Unaccompanied	Pensioner	Secondary / secondary special	Widow	House / apartment	0.006305	-22556	365243	-2390.0	-3652		1	0	0	1	0	0		1.0	3	3	SUNDAY	5	0	0	0	0	0	0	XNA		0.6190175686687754	0.2103502286944494	0.0082	0.0	0.9613	0.4696	0.0015	0.0	0.069	0.0417	0.0833	0.0126	0.0067	0.0097	0.0	0.0	0.0084	0.0	0.9613	0.4904	0.0015	0.0	0.069	0.0417	0.0833	0.0129	0.0073	0.0101	0.0	0.0	0.0083	0.0	0.9613	0.4767	0.0015	0.0	0.069	0.0417	0.0833	0.0128	0.0068	0.0099	0.0	0.0	reg oper spec account	block of flats	0.0084	Wooden	No	0.0	0.0	0.0	0.0	-1409.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	2.0	4.0
3090	103607	0	Cash loans	F	N	N	0	67500.0	781920.0	25969.5	675000.0	Unaccompanied	State servant	Secondary / secondary special	Married	House / apartment	0.035792	-17054	-5853	-9954.0	-601		1	1	1	1	0	0	Core staff	2.0	2	2	FRIDAY	16	0	0	0	0	0	0	Postal		0.6989224389486206																																																	2.0	0.0	2.0	0.0	-2977.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3091	103608	0	Cash loans	F	N	N	0	67500.0	74182.5	6934.5	67500.0	Unaccompanied	Working	Secondary / secondary special	Single / not married	House / apartment	0.018634	-11385	-3751	-3558.0	-3568		1	1	1	1	0	0	Cleaning staff	1.0	2	2	SATURDAY	11	0	0	0	0	0	0	Government		0.0624755543072265	0.2067786544915716																																																0.0	0.0	0.0	0.0	-445.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	3.0
3092	103610	0	Cash loans	F	N	N	0	162000.0	754740.0	22198.5	630000.0	Unaccompanied	Working	Secondary / secondary special	Married	House / apartment	0.006207	-17730	-2081	-5667.0	-1204		1	1	1	1	1	0	Medicine staff	2.0	2	2	TUESDAY	13	0	0	0	0	0	0	Medicine	0.6039703632190384	0.5870306998193092	0.5262949398096192																																																0.0	0.0	0.0	0.0	-1184.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1.0	2.0
3093	103611	0	Cash loans	F	N	Y	0	252000.0	1338354.0	53208.0	1147500.0	Unaccompanied	State servant	Secondary / secondary special	Single / not married	Municipal apartment	0.04622	-21136	-7271	-8804.0	-4630		1	1	0	1	0	0	High skill tech staff	1.0	1	1	THURSDAY	11	0	0	0	0	1	1	Other	0.7703894716722606	0.7400185949291989	0.7238369900414456																																																2.0	0.0	2.0	0.0	-2219.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
3094	103612	0	Cash loans	F	N	Y	0	225000.0	900000.0	62770.5	900000.0	Other_B	State servant	Secondary / secondary special	Civil marriage	Municipal apartment	0.032561	-8147	-1030	-8029.0	-812		1	1	0	1	1	0	Core staff	2.0	1	1	WEDNESDAY	18	0	0	0	0	0	0	Security Ministries	0.653981926389843	0.4574957305244254	0.1830351672178103	0.1031	0.0814	0.9742	0.6464	0.1303	0.0	0.1724	0.1667	0.0417	0.0219	0.0841	0.057	0.0	0.1212	0.105	0.0844	0.9742	0.6602	0.1314	0.0	0.1724	0.1667	0.0417	0.0224	0.0918	0.0594	0.0	0.1283	0.1041	0.0814	0.9742	0.6511	0.1311	0.0	0.1724	0.1667	0.0417	0.0223	0.0855	0.0581	0.0	0.1237	reg oper account	block of flats	0.0712	Panel	No	0.0	0.0	0.0	0.0	-395.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
3095	103616	0	Cash loans	F	N	Y	0	90000.0	1212426.0	35451.0	868500.0	Unaccompanied	Working	Higher education	Married	House / apartment	0.006852	-20782	-2073	-861.0	-2382		1	1	0	1	0	0	Sales staff	2.0	3	3	THURSDAY	10	0	0	0	1	1	0	Self-employed		0.4901791353994955	0.3376727217405312																																																7.0	0.0	7.0	0.0	-463.0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1.0	0.0
3096	103617	0	Cash loans	F	N	Y	2	135000.0	187704.0	9256.5	148500.0	Unaccompanied	Commercial associate	Secondary / secondary special	Married	House / apartment	0.01885	-9651	-2266	-3532.0	-2300		1	1	0	1	0	0		4.0	2	2	MONDAY	17	0	0	0	1	1	0	Business Entity Type 3		0.6104361230963122	0.4365064990977374																																																1.0	0.0	1.0	0.0	-1481.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	3.0
3097	103618	0	Cash loans	F	Y	N	0	90000.0	56880.0	3303.0	45000.0	Unaccompanied	Pensioner	Higher education	Married	House / apartment	0.009334	-24032	365243	-12825.0	-1848	7.0	1	0	0	1	0	0		2.0	2	2	THURSDAY	12	0	0	0	0	0	0	XNA		0.2381150314415792	0.5919766183185521		0.0	0.9747	0.6532	0.0069999999999999	0.0	0.1379	0.125	0.1667	0.0254	0.0538	0.0561	0.0	0.0		0.0	0.9747	0.6668	0.0071	0.0	0.1379	0.125	0.1667	0.026	0.0588	0.0585	0.0	0.0		0.0	0.9747	0.6578	0.0071	0.0	0.1379	0.125	0.1667	0.0258	0.0547	0.0571	0.0	0.0	reg oper account	block of flats	0.048	Panel	No	0.0	0.0	0.0	0.0	-1263.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1.0	3.0
3098	103619	0	Cash loans	M	N	N	1	382500.0	1440000.0	39600.0	1440000.0	Unaccompanied	State servant	Higher education	Single / not married	With parents	0.007114	-9759	-1048	-4563.0	-2409		1	1	1	1	0	0		2.0	2	2	FRIDAY	15	0	1	1	0	1	1	Industry: type 3	0.3418584988064776	0.2386112782554219	0.2807895743848605			0.9871									0.4531					0.9871									0.472					0.9871									0.4612					0.3577		No	4.0	0.0	4.0	0.0	-59.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	1.0	4.0
3099	103620	0	Cash loans	F	N	Y	0	225000.0	781920.0	42547.5	675000.0	Unaccompanied	Commercial associate	Secondary / secondary special	Separated	House / apartment	0.04622	-9883	-1707	-4587.0	-2516		1	1	0	1	0	0		1.0	1	1	SATURDAY	16	0	1	1	0	0	0	Business Entity Type 2	0.4326379151808716	0.6136812966798733	0.6161216908872079	0.0722	0.0	0.9767	0.6804	0.104	0.0	0.1379	0.1667	0.2083	0.0425	0.0572	0.0645	0.0077	0.0283	0.0735	0.0	0.9767	0.6929	0.105	0.0	0.1379	0.1667	0.2083	0.0434	0.0624	0.0672	0.0078	0.0299	0.0729	0.0	0.9767	0.6847	0.1047	0.0	0.1379	0.1667	0.2083	0.0432	0.0581	0.0657	0.0078	0.0289	reg oper spec account	block of flats	0.0569	Stone, brick	No	0.0	0.0	0.0	0.0	-477.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	2.0
3100	103621	0	Cash loans	F	N	Y	0	112500.0	1006920.0	40063.5	900000.0	Spouse, partner	Pensioner	Secondary / secondary special	Married	House / apartment	0.006296	-21334	365243	-13783.0	-4855		1	0	0	1	1	0		2.0	3	3	TUESDAY	10	0	0	0	0	0	0	XNA		0.6266508811821695	0.5100895276257282																																																2.0	0.0	2.0	0.0	-630.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
3101	103622	0	Cash loans	M	N	N	0	135000.0	440784.0	29587.5	360000.0	Family	Pensioner	Lower secondary	Single / not married	With parents	0.030755	-11258	365243	-3239.0	-1850		1	0	0	1	0	0		1.0	2	2	MONDAY	13	0	0	0	0	0	0	XNA		0.3456589756699173																																																	0.0	0.0	0.0	0.0	-385.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3102	103623	0	Cash loans	F	Y	Y	0	292500.0	675000.0	19737.0	675000.0	Spouse, partner	State servant	Secondary / secondary special	Married	House / apartment	0.026392	-17192	-5148	-5281.0	-733	0.0	1	1	1	1	1	0	Medicine staff	2.0	2	2	MONDAY	10	0	0	0	0	0	0	Medicine		0.7386573906956622	0.3457848024695955	0.066		0.9762			0.0	0.1379	0.1667		0.0958		0.0514		0.0462	0.0672		0.9762			0.0	0.1379	0.1667		0.098		0.0535		0.0489	0.0666		0.9762			0.0	0.1379	0.1667		0.0975		0.0523		0.0472		block of flats	0.0511	Stone, brick	No	0.0	0.0	0.0	0.0	-1848.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	2.0
3103	103626	0	Cash loans	M	N	Y	0	81000.0	284400.0	15880.5	225000.0	Unaccompanied	Pensioner	Secondary / secondary special	Married	House / apartment	0.006233	-24427	365243	-2742.0	-4243		1	0	0	1	0	0		2.0	2	2	WEDNESDAY	14	0	0	0	0	0	0	XNA		0.6695898158478278	0.6986675550534175	0.0546	0.0311	0.9826	0.762	0.0234	0.04	0.0345	0.3333	0.375	0.0145	0.0445	0.0563	0.0	0.0	0.0557	0.0323	0.9826	0.7713	0.0236	0.0403	0.0345	0.3333	0.375	0.0148	0.0487	0.0587	0.0	0.0	0.0552	0.0311	0.9826	0.7652	0.0235	0.04	0.0345	0.3333	0.375	0.0147	0.0453	0.0573	0.0	0.0	reg oper account	block of flats	0.0571	Panel	No	7.0	1.0	7.0	0.0	-1098.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1.0	2.0
3104	103627	0	Cash loans	F	N	Y	0	90000.0	358443.0	13005.0	252000.0	Unaccompanied	Pensioner	Secondary / secondary special	Widow	House / apartment	0.031329	-21871	365243	-1297.0	-5028		1	0	0	1	0	0		1.0	2	2	WEDNESDAY	11	0	0	0	0	0	0	XNA		0.1631870354642708	0.7407990879702335	0.0412	0.0443	0.9831	0.7688	0.0044	0.0	0.069	0.1667	0.2083	0.0319	0.0328	0.0353	0.0039	0.0037	0.042	0.0459	0.9831	0.7779	0.0044	0.0	0.069	0.1667	0.2083	0.0326	0.0358	0.0367	0.0039	0.004	0.0416	0.0443	0.9831	0.7719	0.0044	0.0	0.069	0.1667	0.2083	0.0324	0.0333	0.0359	0.0039	0.0038	reg oper account	block of flats	0.0286	Block	No	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1.0	0.0
